Name,Tech,Capacity,Critical Hit Chance,Critical Hit Strength,Damage,Docking Speed,Electric Tempering,Energy Charge,Energy Max,Hostility,Inertial Dampening,Multifiring,Projectile Velocity,Radar,Range,Rate of Fire,Resistance to Damage,Shield Max,Shield Recovery,Speed,Thrust,Tracking,Tractor Power,Tractor Range,Transference Power,Turning,Visibility,Weapon Hold,Weapons Slots,Weight
Spacy Basic Radar Augmenter,6,0.1,,,0.04,,,,,,,,,3.0,,,,,,,,0.2,,,,,,,,
Spacy Basic Range Augmenter,6,0.1,,,0.04,,,,,-0.1,,,,,0.6,,,,,,,,,,,,,,,
Spacy Basic Recovery Augmenter,6,0.1,,,,,,0.04,,,,,,,,,,,0.6,,,,,,,,,,,
Spacy Basic Shield Augmenter,6,0.1,,,,,,,,,,,,,,,,0.9,0.08,,,,,,,,,,,
Spacy Basic Speed Augmenter,6,0.1,,,,,,,,,,,,,,0.24,,,,0.24,0.24,,,,,,,,,
Spacy Basic Stealth Augmenter,6,0.1,,,,,,,,,,,,,,,,0.2,,,,,,,,,-0.8,,,
Spacy Basic Targeting Augmenter,6,0.1,,,0.1,,,,,,,,,0.3,,,,,,,,0.9,,,,,,,,
Spacy Basic Thrust Augmenter,6,0.1,,,,,,,,,,,,,,,,,,0.04,5.0,,0.2,,,,,,,
Speedy Basic Agility Augmenter,6,,,,,0.7,,,,,,,,,,,,,,0.22,0.4,,,,,1.0,,,,
Speedy Basic Capacity Augmenter,6,0.6,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,
Speedy Basic Damage Augmenter,6,,,,0.3,,,,,,,,,,,,,,,0.1,,,,,,,,,,
Speedy Basic Docking Augmenter,6,0.26,,,,4.0,,,,,,,,,,,,,,0.1,,,,,,,,,,
Speedy Basic Electric Augmenter,6,,,,,,,0.6,,,,,,,,,,,,0.1,,,,,,,,,,
Speedy Basic Energy Augmenter,6,,,,,,,0.16,1.8,,,,,,,,,,,0.1,,,,,,,,,,
Speedy Basic Firing Augmenter,6,,,,0.06,,,,,,,,,0.2,,0.5,,,,0.1,,0.2,,,,,,,,
Speedy Basic Nimbleness Augmenter,6,,,,,0.4,,,,,,,,,,,,,,0.1,1.2,,,,,1.5,,,,
Speedy Basic Radar Augmenter,6,,,,0.04,,,,,,,,,3.0,,,,,,0.1,,0.2,,,,,,,,
Speedy Basic Range Augmenter,6,,,,0.04,,,,,-0.1,,,,,0.6,,,,,0.1,,,,,,,,,,
Speedy Basic Recovery Augmenter,6,,,,,,,0.04,,,,,,,,,,,0.6,0.1,,,,,,,,,,
Speedy Basic Shield Augmenter,6,,,,,,,,,,,,,,,,,0.9,0.08,0.1,,,,,,,,,,
Speedy Basic Speed Augmenter,6,,,,,,,,,,,,,,,0.24,,,,0.34,0.24,,,,,,,,,
Speedy Basic Stealth Augmenter,6,,,,,,,,,,,,,,,,,0.2,,0.1,,,,,,,-0.8,,,
Speedy Basic Targeting Augmenter,6,,,,0.1,,,,,,,,,0.3,,,,,,0.1,,0.9,,,,,,,,
Speedy Basic Thrust Augmenter,6,,,,,,,,,,,,,,,,,,,0.14,5.0,,0.2,,,,,,,
Std. Aggravation Augmenter,10,,,,0.3,,,,,0.54,,,,,,,,,,,,,,,,,,,,
Std. Agility Augmenter,10,,,,,1.0,,,,,,,,,,,,,,0.14,0.6,,,,,1.4,,,,
Std. Capacity Augmenter,10,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Std. Damage Augmenter,10,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
Std. Docking Augmenter,10,0.32,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
Std. Electric Augmenter,10,,,,,,,0.74,,,,,,,,,,,,,,,,,,,,,,
Std. Energy Augmenter,10,,,,,,,0.22,2.2,,,,,,,,,,,,,,,,,,,,,
Std. Fading Augmenter,10,,,,,,,,,-0.43,,,,,,,,,,,,,,,,,-0.78,,,
Std. Firing Augmenter,10,,,,0.12,,,,,,,,,0.2,,0.58,,,,,,0.2,,,,,,,,
Std. Hostile Augmenter,10,,,,0.51,,,,,0.51,,,,,,,,-0.26,-0.46,,,,,,,,,,,
Std. Nimbleness Augmenter,10,,,,,0.4,,,,,,,,,,,,,,,1.6,,,,,2.0,,,,
Std. Radar Augmenter,10,,,,0.06,,,,,,,,,4.0,,,,,,,,0.2,,,,,,,,
Std. Range Augmenter,10,,,,0.06,,,,,-0.1,,,,,0.74,,,,,,,,,,,,,,,
Std. Recovery Augmenter,10,,,,,,,0.06,,,,,,,,,,,0.74,,,,,,,,,,,
Std. Resistance Augmenter,10,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,
Std. Shield Augmenter,10,,,,,,,,,,,,,,,,,1.1,0.12,,,,,,,,,,,
Std. Speed Augmenter,10,,,,,,,,,,,,,,,0.32,,,,0.32,0.32,,,,,,,,,
Std. Stealth Augmenter,10,,,,,,,,,,,,,,,,,0.3,,,,,,,,,-0.84,,,
Std. Targeting Augmenter,10,,,,0.14,,,,,,,,,0.4,,,,,,,,1.1,,,,,,,,
Std. Thrust Augmenter,10,,,,,,,,,,,,,,,,,,,0.06,6.0,,0.3,,,,,,,
Std. Traction Augmenter,10,,,,,,,0.2,0.6,,,,,,,,,,,,,,0.4,,,,,,,
Spacy Std. Agility Augmenter,11,0.15,,,,1.0,,,,,,,,,,,,,,0.14,0.6,,,,,1.4,,,,
Spacy Std. Capacity Augmenter,11,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Std. Damage Augmenter,11,0.15,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Std. Docking Augmenter,11,0.47,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Std. Electric Augmenter,11,0.15,,,,,,0.74,,,,,,,,,,,,,,,,,,,,,,
Spacy Std. Energy Augmenter,11,0.15,,,,,,0.22,2.2,,,,,,,,,,,,,,,,,,,,,
Spacy Std. Firing Augmenter,11,0.15,,,0.12,,,,,,,,,0.2,,0.58,,,,,,0.2,,,,,,,,
Spacy Std. Nimbleness Augmenter,11,0.15,,,,0.4,,,,,,,,,,,,,,,1.6,,,,,2.0,,,,
Spacy Std. Radar Augmenter,11,0.15,,,0.06,,,,,,,,,4.0,,,,,,,,0.2,,,,,,,,
Spacy Std. Range Augmenter,11,0.15,,,0.06,,,,,-0.1,,,,,0.74,,,,,,,,,,,,,,,
Spacy Std. Recovery Augmenter,11,0.15,,,,,,0.06,,,,,,,,,,,0.74,,,,,,,,,,,
Spacy Std. Shield Augmenter,11,0.15,,,,,,,,,,,,,,,,1.1,0.12,,,,,,,,,,,
Spacy Std. Speed Augmenter,11,0.15,,,,,,,,,,,,,,0.32,,,,0.32,0.32,,,,,,,,,
Spacy Std. Stealth Augmenter,11,0.15,,,,,,,,,,,,,,,,0.3,,,,,,,,,-0.84,,,
Spacy Std. Targeting Augmenter,11,0.15,,,0.14,,,,,,,,,0.4,,,,,,,,1.1,,,,,,,,
Spacy Std. Thrust Augmenter,11,0.15,,,,,,,,,,,,,,,,,,0.06,6.0,,0.3,,,,,,,
Speedy Std. Agility Augmenter,11,,,,,1.0,,,,,,,,,,,,,,0.29,0.6,,,,,1.4,,,,
Speedy Std. Capacity Augmenter,11,0.73,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,
Speedy Std. Damage Augmenter,11,,,,0.4,,,,,,,,,,,,,,,0.15,,,,,,,,,,
Speedy Std. Docking Augmenter,11,0.32,,,,6.0,,,,,,,,,,,,,,0.15,,,,,,,,,,
Speedy Std. Electric Augmenter,11,,,,,,,0.74,,,,,,,,,,,,0.15,,,,,,,,,,
Speedy Std. Energy Augmenter,11,,,,,,,0.22,2.2,,,,,,,,,,,0.15,,,,,,,,,,
Speedy Std. Firing Augmenter,11,,,,0.12,,,,,,,,,0.2,,0.58,,,,0.15,,0.2,,,,,,,,
Speedy Std. Nimbleness Augmenter,11,,,,,0.4,,,,,,,,,,,,,,0.15,1.6,,,,,2.0,,,,
Speedy Std. Radar Augmenter,11,,,,0.06,,,,,,,,,4.0,,,,,,0.15,,0.2,,,,,,,,
Speedy Std. Range Augmenter,11,,,,0.06,,,,,-0.1,,,,,0.74,,,,,0.15,,,,,,,,,,
Speedy Std. Recovery Augmenter,11,,,,,,,0.06,,,,,,,,,,,0.74,0.15,,,,,,,,,,
Speedy Std. Shield Augmenter,11,,,,,,,,,,,,,,,,,1.1,0.12,0.15,,,,,,,,,,
Speedy Std. Speed Augmenter,11,,,,,,,,,,,,,,,0.32,,,,0.47,0.32,,,,,,,,,
Speedy Std. Stealth Augmenter,11,,,,,,,,,,,,,,,,,0.3,,0.15,,,,,,,-0.84,,,
Speedy Std. Targeting Augmenter,11,,,,0.14,,,,,,,,,0.4,,,,,,0.15,,1.1,,,,,,,,
Speedy Std. Thrust Augmenter,11,,,,,,,,,,,,,,,,,,,0.21,6.0,,0.3,,,,,,,
Good Aggravation Augmenter,13,,,,0.36,,,,,0.6,,,,,,,,,,,,,,,,,,,,
Good Agility Augmenter,13,,,,,1.5,,,,,,,,,,,,,,0.16,0.8,,,,,1.8,,,,
Good Capacity Augmenter,13,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Good Damage Augmenter,13,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,
Good Docking Augmenter,13,0.38,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
Good Electric Augmenter,13,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,
Good Energy Augmenter,13,,,,,,,0.26,2.8,,,,,,,,,,,,,,,,,,,,,
Good Fading Augmenter,13,,,,,,,,,-0.46,,,,,,,,,,,,,,,,,-0.8,,,
Good Firing Augmenter,13,,,,0.16,,,,,,,,,0.2,,0.64,,,,,,0.2,,,,,,,,
Good Hostile Augmenter,13,,,,0.58,,,,,0.58,,,,,,,,-0.33,-0.52,,,,,,,,,,,
Good Nimbleness Augmenter,13,,,,,0.4,,,,,,,,,,,,,,,2.0,,,,,2.5,,,,
Good Radar Augmenter,13,,,,0.08,,,,,,,,,5.0,,,,,,,,0.2,,,,,,,,
Good Range Augmenter,13,,,,0.08,,,,,-0.1,,,,,0.8,,,,,,,,,,,,,,,
Good Recovery Augmenter,13,,,,,,,0.08,,,,,,,,,,,0.8,,,,,,,,,,,
Good Resistance Augmenter,13,,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,
Good Shield Augmenter,13,,,,,,,,,,,,,,,,,1.3,0.16,,,,,,,,,,,
Good Speed Augmenter,13,,,,,,,,,,,,,,,0.38,,,,0.38,0.38,,,,,,,,,
Good Stealth Augmenter,13,,,,,,,,,,,,,,,,,0.4,,,,,,,,,-0.86,,,
Good Targeting Augmenter,13,,,,0.18,,,,,,,,,0.5,,,,,,,,1.2,,,,,,,,
Good Thrust Augmenter,13,,,,,,,,,,,,,,,,,,,0.08,7.0,,0.3,,,,,,,
Good Traction Augmenter,13,,,,,,,0.24,0.7,,,,,,,,,,,,,,0.5,,,,,,,
Spacy Good Agility Augmenter,14,0.18,,,,1.5,,,,,,,,,,,,,,0.16,0.8,,,,,1.8,,,,
Spacy Good Capacity Augmenter,14,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Good Damage Augmenter,14,0.18,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Good Docking Augmenter,14,0.56,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Good Electric Augmenter,14,0.18,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,
Spacy Good Energy Augmenter,14,0.18,,,,,,0.26,2.8,,,,,,,,,,,,,,,,,,,,,
Spacy Good Firing Augmenter,14,0.18,,,0.16,,,,,,,,,0.2,,0.64,,,,,,0.2,,,,,,,,
Spacy Good Nimbleness Augmenter,14,0.18,,,,0.4,,,,,,,,,,,,,,,2.0,,,,,2.5,,,,
Spacy Good Radar Augmenter,14,0.18,,,0.08,,,,,,,,,5.0,,,,,,,,0.2,,,,,,,,
Spacy Good Range Augmenter,14,0.18,,,0.08,,,,,-0.1,,,,,0.8,,,,,,,,,,,,,,,
Spacy Good Recovery Augmenter,14,0.18,,,,,,0.08,,,,,,,,,,,0.8,,,,,,,,,,,
Spacy Good Shield Augmenter,14,0.18,,,,,,,,,,,,,,,,1.3,0.16,,,,,,,,,,,
Spacy Good Speed Augmenter,14,0.18,,,,,,,,,,,,,,0.38,,,,0.38,0.38,,,,,,,,,
Spacy Good Stealth Augmenter,14,0.18,,,,,,,,,,,,,,,,0.4,,,,,,,,,-0.86,,,
Spacy Good Targeting Augmenter,14,0.18,,,0.18,,,,,,,,,0.5,,,,,,,,1.2,,,,,,,,
Spacy Good Thrust Augmenter,14,0.18,,,,,,,,,,,,,,,,,,0.08,7.0,,0.3,,,,,,,
Speedy Good Agility Augmenter,14,,,,,1.5,,,,,,,,,,,,,,0.34,0.8,,,,,1.8,,,,
Speedy Good Capacity Augmenter,14,0.8,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,
Speedy Good Damage Augmenter,14,,,,0.46,,,,,,,,,,,,,,,0.18,,,,,,,,,,
Speedy Good Docking Augmenter,14,0.38,,,,8.0,,,,,,,,,,,,,,0.18,,,,,,,,,,
Speedy Good Electric Augmenter,14,,,,,,,0.8,,,,,,,,,,,,0.18,,,,,,,,,,
Speedy Good Energy Augmenter,14,,,,,,,0.26,2.8,,,,,,,,,,,0.18,,,,,,,,,,
Speedy Good Firing Augmenter,14,,,,0.16,,,,,,,,,0.2,,0.64,,,,0.18,,0.2,,,,,,,,
Speedy Good Nimbleness Augmenter,14,,,,,0.4,,,,,,,,,,,,,,0.18,2.0,,,,,2.5,,,,
Speedy Good Radar Augmenter,14,,,,0.08,,,,,,,,,5.0,,,,,,0.18,,0.2,,,,,,,,
Speedy Good Range Augmenter,14,,,,0.08,,,,,-0.1,,,,,0.8,,,,,0.18,,,,,,,,,,
Speedy Good Recovery Augmenter,14,,,,,,,0.08,,,,,,,,,,,0.8,0.18,,,,,,,,,,
Speedy Good Shield Augmenter,14,,,,,,,,,,,,,,,,,1.3,0.16,0.18,,,,,,,,,,
Speedy Good Speed Augmenter,14,,,,,,,,,,,,,,,0.38,,,,0.56,0.38,,,,,,,,,
Speedy Good Stealth Augmenter,14,,,,,,,,,,,,,,,,,0.4,,0.18,,,,,,,-0.86,,,
Speedy Good Targeting Augmenter,14,,,,0.18,,,,,,,,,0.5,,,,,,0.18,,1.2,,,,,,,,
Speedy Good Thrust Augmenter,14,,,,,,,,,,,,,,,,,,,0.26,7.0,,0.3,,,,,,,
Exc. Aggravation Augmenter,16,,,,0.4,,,,,0.66,,,,,,,,,,,,,,,,,,,,
Exc. Agility Augmenter,16,,,,,2.0,,,,,,,,,,,,,,0.18,1.0,,,,,2.0,,,,
Exc. Capacity Augmenter,16,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exc. Damage Augmenter,16,,,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,
Exc. Docking Augmenter,16,0.44,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Exc. Electric Augmenter,16,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,
Exc. Energy Augmenter,16,,,,,,,0.3,3.4,,,,,,,,,,,,,,,,,,,,,
Exc. Fading Augmenter,16,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,-0.83,,,
Exc. Firing Augmenter,16,,,,0.2,,,,,,,,,0.2,,0.68,,,,,,0.2,,,,,,,,
Exc. Hostile Augmenter,16,,,,0.66,,,,,0.66,,,,,,,,-0.4,-0.57,,,,,,,,,,,
Exc. Nimbleness Augmenter,16,,,,,0.4,,,,,,,,,,,,,,,2.4,,,,,3.0,,,,
Exc. Radar Augmenter,16,,,,0.1,,,,,,,,,6.0,,,,,,,,0.2,,,,,,,,
Exc. Range Augmenter,16,,,,0.1,,,,,-0.1,,,,,0.9,,,,,,,,,,,,,,,
Exc. Recovery Augmenter,16,,,,,,,0.1,,,,,,,,,,,0.9,,,,,,,,,,,
Exc. Resistance Augmenter,16,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,
Exc. Shield Augmenter,16,,,,,,,,,,,,,,,,,1.5,0.2,,,,,,,,,,,
Exc. Speed Augmenter,16,,,,,,,,,,,,,,,0.44,,,,0.44,0.44,,,,,,,,,
Exc. Stealth Augmenter,16,,,,,,,,,,,,,,,,,0.5,,,,,,,,,-0.87,,,
Exc. Targeting Augmenter,16,,,,0.22,,,,,,,,,0.6,,,,,,,,1.34,,,,,,,,
Exc. Thrust Augmenter,16,,,,,,,,,,,,,,,,,,,0.1,8.0,,0.3,,,,,,,
Exc. Traction Augmenter,16,,,,,,,0.3,0.7,,,,,,,,,,,,,,0.6,,,,,,,
Spacy Exc. Agility Augmenter,17,0.21,,,,2.0,,,,,,,,,,,,,,0.18,1.0,,,,,2.0,,,,
Spacy Exc. Capacity Augmenter,17,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Exc. Damage Augmenter,17,0.21,,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Exc. Docking Augmenter,17,0.65,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Exc. Electric Augmenter,17,0.21,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,
Spacy Exc. Energy Augmenter,17,0.21,,,,,,0.3,3.4,,,,,,,,,,,,,,,,,,,,,
Spacy Exc. Firing Augmenter,17,0.21,,,0.2,,,,,,,,,0.2,,0.68,,,,,,0.2,,,,,,,,
